millis,a_x,a_y,a_z,f
823796,-0.34,0.68,1.03,0
823801,-0.34,0.88,0.78,0
823805,-0.34,0.88,0.78,0
823809,-0.34,0.88,0.78,0
823813,-0.34,0.88,0.78,0
823818,-0.34,0.88,0.98,0
823822,-0.34,0.83,0.98,0
823826,-0.34,0.83,0.98,0
823831,-0.34,0.83,0.98,0
823837,-0.34,0.88,1.17,0
823841,-0.39,0.88,1.17,0
823846,-0.39,0.88,1.17,0
823850,-0.39,0.88,1.17,0
823854,-0.39,0.88,1.17,0
823859,-0.34,0.68,0.93,0
823863,-0.34,0.68,0.93,0
823867,-0.34,0.68,0.93,0
823871,-0.34,0.68,0.93,0
823876,-0.29,0.73,0.93,0
823880,-0.29,0.73,0.93,0
823884,-0.29,0.73,0.93,0
823889,-0.29,0.73,0.93,0
823893,-0.29,0.73,1.07,0
823898,-0.39,0.98,1.07,0
823902,-0.39,0.98,1.07,0
823906,-0.39,0.98,1.07,0
823910,-0.39,0.98,1.07,0
823915,-0.49,0.73,0.78,0
823919,-0.49,0.73,0.78,0
823923,-0.49,0.73,0.78,0
823928,-0.49,0.73,0.78,0
823932,-0.49,1.51,0.59,0
823936,-0.29,0.78,0.59,0
823940,-0.29,0.78,0.59,0
823945,-0.29,0.78,0.59,0
823949,-0.29,0.78,0.59,0
823953,-0.44,0.64,0.64,0
823957,-0.44,0.64,0.64,0
823961,-0.44,0.64,0.64,0
823995,-0.34,0.83,0.73,0
823999,-0.34,0.83,0.73,0
824003,-0.34,0.83,0.73,0
824008,-0.34,0.83,0.64,0
824012,-0.44,0.98,0.64,0
824016,-0.44,0.98,0.64,0
824020,-0.44,0.98,0.64,0
824025,-0.44,0.98,0.64,0
824029,-0.34,0.98,0.68,0
824033,-0.34,0.98,0.68,0
824054,-0.49,0.88,0.83,0
824058,-0.49,0.88,0.83,0
824063,-0.49,0.88,0.83,0
824067,-0.34,0.73,0.88,0
824071,-0.34,0.73,0.88,0
824076,-0.34,0.73,0.88,0
824080,-0.34,0.73,0.88,0
824084,-0.34,0.68,0.88,0
824088,-0.34,0.68,0.88,0
824093,-0.34,0.68,0.88,0
824097,-0.34,0.68,0.88,0
824101,-0.34,0.68,0.88,0
824106,-0.49,0.78,1.03,0
824110,-0.49,0.78,1.03,0
824114,-0.49,0.78,1.03,0
824119,-0.49,0.78,1.03,0
824123,-0.49,0.64,0.88,0
824127,-0.49,0.64,0.88,0
824132,-0.49,0.64,0.88,0
824136,-0.49,0.64,0.88,0
824140,-0.49,0.64,0.78,0
824144,-0.59,0.83,0.78,0
824148,-0.59,0.83,0.78,0
824153,-0.59,0.83,0.78,0
824157,-0.59,0.83,0.78,0
824161,-0.44,0.88,0.88,0
824166,-0.44,0.88,0.88,0
824170,-0.44,0.88,0.88,0
824243,-0.64,0.59,0.73,0
824247,-0.64,0.59,0.73,0
824252,-0.64,0.59,0.73,0
824256,-0.78,0.73,0.73,0
824260,-0.78,0.73,0.73,0
824266,-0.78,0.73,0.73,0
824270,-0.78,0.73,0.73,0
824275,-0.83,0.59,0.83,0
824279,-0.83,0.59,0.83,0
824283,-0.83,0.59,0.83,0
824288,-0.83,0.59,0.83,0
824292,-0.83,0.59,1.03,0
824296,-1.47,0.64,1.03,0
824300,-1.47,0.64,1.03,0
824305,-1.47,0.64,1.03,0
824309,-1.47,0.64,1.03,0
824314,-1.61,0.59,1.32,0
824318,-1.61,0.59,1.32,0
824322,-1.61,0.59,1.32,0
824326,-1.61,0.59,1.32,0
824331,-2.39,-0.2,1.07,0
824337,-2.59,-0.05,1.07,0
824341,-2.59,-0.05,1.07,0
825340,-0.29,0.88,0.78,0
825345,-0.29,0.88,0.78,0
825891,4.35,-4.4,1.61,4095
825895,4.35,-4.4,1.61,4095
825900,4.35,-4.4,1.61,4095
825904,4.35,-4.4,1.61,4095
825908,0.29,-3.37,2.15,4095
825913,0.29,-3.37,2.15,4095
825917,0.29,-3.37,2.15,4095
825921,0.29,-3.37,2.15,4076
825925,0.29,-1.03,0.78,4041
825930,0.68,-0.83,0.78,3994
825934,0.68,-0.83,0.78,3931
825938,0.68,-0.83,0.78,3911
825943,0.68,-0.83,0.78,3789
825947,0.98,0.49,0.1,3510
825951,0.98,0.49,0.1,3065
825955,0.98,0.49,0.1,2739
825960,0.98,0.49,0.1,2322
825964,-0.59,1.03,0.05,2059
825968,-0.2,1.03,0.05,1181
825973,-0.2,1.03,0.05,879
825977,-0.2,1.03,0.05,572
825982,-0.2,1.03,0.78,561
825986,0.49,1.03,0.78,697
825990,0.49,1.03,0.78,703
825994,0.49,1.03,0.78,485
825998,0.49,1.03,0.78,350
826003,-0.05,0.54,0.78,259
826007,-0.05,0.54,0.78,225
826011,-0.05,0.54,0.78,306
826062,0.2,0.68,-0.15,0
826066,0.2,0.68,-0.15,0
826070,0.2,0.68,-0.15,0
826074,0.2,0.68,-0.15,0
826079,-0.15,0.78,0.49,0
826083,-0.15,0.78,0.49,0
826087,-0.15,0.78,0.49,0
826092,-0.15,0.78,0.49,0
826096,-0.15,0.78,0.39,0
826100,-0.24,1.03,0.39,0
826105,-0.24,1.03,0.39,0
826109,-0.24,1.03,0.39,0
826113,-0.24,1.03,0.39,0
826118,-0.29,1.07,0.05,0
826122,-0.29,1.07,0.05,0
826126,-0.29,1.07,0.05,0
826131,-0.29,1.07,0.05,0
826135,-0.29,0.98,0.29,0
826139,-0.34,0.98,0.29,0
826144,-0.34,0.98,0.29,0
826148,-0.34,0.98,0.29,0
826152,-0.34,0.98,0.29,0
826157,-0.05,0.78,0.39,0
826161,-0.05,0.78,0.39,0
826165,-0.05,0.78,0.39,0
826170,-0.05,0.78,0.39,0
826174,-0.29,1.03,0.29,0
826178,-0.29,1.03,0.29,0
826183,-0.29,1.03,0.29,0
826187,-0.29,1.03,0.29,0
826191,-0.29,1.03,0.59,0
826197,-0.39,0.93,0.59,0
826201,-0.39,0.93,0.59,0
826205,-0.39,0.93,0.59,0
826210,-0.39,0.93,0.49,0
826214,-0.44,0.64,0.49,0
826218,-0.44,0.64,0.49,0
826223,-0.44,0.64,0.49,0
826227,-0.44,0.64,0.49,0
826231,-0.24,0.68,0.29,0
826236,-0.24,0.68,0.29,0
826240,-0.24,0.68,0.29,0
826244,-0.24,0.68,0.29,0
826249,-0.24,0.73,0.24,0
826253,-0.39,0.73,0.24,0
826257,-0.39,0.73,0.24,0
826262,-0.39,0.73,0.24,0
826266,-0.39,0.73,0.24,0
826270,-0.29,0.49,0.59,0
826275,-0.29,0.49,0.59,0
826279,-0.29,0.49,0.59,0
826283,-0.29,0.49,0.59,0
826288,-0.49,0.73,0.59,0
826292,-0.49,0.73,0.59,0
826296,-0.49,0.73,0.59,0
826300,-0.49,0.73,0.59,0
826305,-0.49,0.73,0.68,0
826309,-0.39,0.59,0.68,0
826313,-0.39,0.59,0.68,0
826318,-0.39,0.59,0.68,0
826322,-0.39,0.59,0.68,0
826326,-0.29,0.49,0.88,0
826331,-0.29,0.49,0.88,0
826335,-0.29,0.49,0.88,0
826339,-0.29,0.49,0.88,0
826344,-0.29,0.59,0.78,0
826348,-0.24,0.59,0.78,0
826352,-0.24,0.59,0.78,0
826357,-0.24,0.59,0.78,0
826361,-0.24,0.59,0,0
826365,-0.29,0.49,0.59,0
826370,-0.29,0.49,0.59,0
826374,-0.29,0.49,0.59,0
826378,-0.29,0.49,0.59,0
826382,-0.29,0.59,0.68,0
826387,-0.29,0.59,0.68,0
826391,-0.29,0.59,0.68,0
826395,-0.29,0.59,0.68,0
826399,-0.29,0.59,0.73,0
826404,-0.29,0.49,0.73,0
826408,-0.29,0.49,0.73,0
826412,-0.29,0.49,0.73,0
826417,-0.29,0.49,0.73,0
826421,-0.24,0.39,0.68,0
826426,-0.24,0.39,0.68,0
826430,-0.24,0.39,0.68,0
826434,-0.24,0.39,0.68,0
826439,-0.24,0.39,0.83,0
826443,-0.24,0.39,0.83,0
826448,-0.24,0.39,0.83,0
826452,-0.24,0.39,0.83,0
826456,-0.24,0.39,0.54,0
826461,-0.34,0.54,0.54,0
826465,-0.34,0.54,0.54,0
826470,-0.34,0.54,0.54,0
826474,-0.34,0.54,0.54,0
826478,-0.44,0.64,0.88,0
826483,-0.44,0.64,0.88,0
826487,-0.44,0.64,0.88,0
826491,-0.44,0.64,0.88,0
826495,-0.44,0.59,0.88,0
826500,-0.44,0.59,0.88,0
826504,-0.44,0.59,0.88,0
826508,-0.44,0.59,0.88,0
826513,-0.44,0.59,0.88,0
826519,-0.39,0.78,0.98,0
826523,-0.39,0.78,0.98,0
826528,-0.39,0.78,0.98,0
826532,-0.39,0.78,0.83,0
826536,-0.24,0.64,0.83,0
826541,-0.24,0.64,0.83,0
826545,-0.24,0.64,0.83,0
826549,-0.24,0.64,0.83,0
826553,-0.44,0.59,0.64,0
826558,-0.44,0.59,0.64,0
826562,-0.44,0.59,0.64,0
826566,-0.44,0.59,0.64,0
826570,-0.44,0.59,1.03,0
826574,-0.34,0.49,1.03,0
826579,-0.34,0.49,1.03,0
826583,-0.34,0.49,1.03,0
826659,-0.34,0.73,0.83,0
826663,-0.34,0.73,0.83,0
826668,-0.29,0.54,0.83,0
826672,-0.29,0.54,0.83,0
826676,-0.29,0.54,0.83,0
826681,-0.29,0.54,0.83,0
826685,-0.29,1.32,0.83,0
826689,-0.24,0.88,0.83,0
826693,-0.24,0.88,0.83,0
826698,-0.24,0.88,0.83,0
826702,-0.24,0.88,0.83,0
826706,-0.24,0.54,0.88,0
826711,-0.24,0.54,0.88,0
826715,-0.24,0.54,0.88,0
826719,-0.24,0.54,0.88,0
826723,-0.24,0.68,0.88,0
826728,-0.34,0.68,0.88,0
826732,-0.34,0.68,0.88,0
826736,-0.34,0.68,0.88,0
826740,-0.34,0.68,0.88,0
826745,-0.2,0.93,0.83,0
826749,-0.2,0.93,0.83,0
826753,-0.2,0.93,0.83,0
826758,-0.2,0.93,0.83,0
826762,-0.49,0.88,0.88,0
826766,-0.49,0.88,0.88,0
826770,-0.49,0.88,0.88,0
826775,-0.49,0.88,0.88,0
826779,-0.49,0.88,0.68,0
826783,-0.34,1.03,0.68,0
826787,-0.34,1.03,0.68,0
826792,-0.34,1.03,0.68,0
826796,-0.34,1.03,0.68,0
826800,-0.39,0.78,0.68,0
826861,-0.44,0.73,0.73,0
826865,-0.44,0.73,0.73,0
826870,-0.44,0.73,0.73,0
826874,-0.44,0.73,0.73,0
826878,-0.29,0.78,0.73,0
826883,-0.29,0.78,0.73,0
826887,-0.29,0.78,0.73,0
826891,-0.29,0.78,0.73,0
826896,-0.34,0.78,0.64,0
826900,-0.34,0.78,0.64,0
826904,-0.34,0.78,0.64,0
826909,-0.34,0.78,0.64,0
826913,-0.34,0.78,0.64,0
826917,-0.39,0.88,0.64,0
826922,-0.39,0.88,0.64,0
826926,-0.39,0.88,0.64,0
826930,-0.39,0.88,0.64,0
826935,-0.49,0.64,0.68,0
826939,-0.49,0.64,0.68,0
826943,-0.49,0.64,0.68,0
826948,-0.49,0.64,0.68,0
826952,-0.44,0.78,0.83,0
826956,-0.44,0.78,0.83,0
826961,-0.44,0.78,0.83,0
826965,-0.44,0.78,0.83,0
826969,-0.44,0.78,0.88,0
826974,-0.59,0.73,0.88,0
826978,-0.59,0.73,0.88,0
826982,-0.59,0.73,0.88,0
826987,-0.59,0.73,0.88,0
826991,-0.64,0.73,0.44,0
826995,-0.64,0.73,0.44,0
826999,-0.64,0.73,0.44,0
827004,-0.64,0.73,0.44,0
827008,-0.64,0.49,1.03,0
827012,-0.68,0.49,1.03,0
827017,-0.68,0.49,1.03,0
827021,-0.68,0.49,1.03,0
827025,-0.68,0.49,1.03,0
827030,-0.83,0.64,0.78,0
827034,-0.83,0.64,0.78,0
827038,-0.83,0.64,0.78,0
827043,-0.83,0.64,0.78,0
827047,-0.83,0.49,0.93,0
827051,-0.83,0.49,0.93,0
827056,-0.83,0.49,0.93,0
827060,-0.83,0.49,0.93,0
827064,-0.83,0.49,1.07,0
827069,-1.17,0.68,1.07,0
827073,-1.17,0.68,1.07,0
827077,-1.17,0.68,1.07,0
827082,-1.17,0.68,1.07,0
827086,-1.76,0.34,1.03,0
827090,-1.76,0.34,1.03,0
827094,-1.76,0.34,1.03,0
827099,-1.76,0.34,1.03,0
827103,-2.54,0.2,1.56,0
827107,-2.74,0.2,1.56,0
827112,-2.74,0.2,1.56,0
827116,-2.74,0.2,1.56,0
827120,-2.74,0.2,1.56,0
827124,-3.47,-0.24,2.05,0
827129,-3.47,-0.24,2.05,0
827133,-3.47,-0.24,2.05,0
827137,-3.47,-0.24,2.05,0
827142,-3.66,-1.22,2.59,0
827175,-3.52,-0.88,2.54,0
827180,-2.3,-0.59,1.66,0
827184,-2.3,-0.59,1.66,0
827188,-2.3,-0.59,1.66,0
827193,-2.3,-0.59,1.66,0
827197,-2.3,-0.59,1.17,3241
827202,-0.1,0.44,1.17,3394
827206,-0.1,0.44,1.17,4051
827210,-0.1,0.44,1.17,4095
827214,-0.1,0.44,1.17,4095
827219,8.06,15.14,-12.6,4095
827223,8.06,15.14,-12.6,4095
827227,8.06,15.14,-12.6,4095
827231,8.06,15.14,-12.6,4095
827236,8.06,0.29,-1.03,4095
827240,11.92,0.64,-1.03,4095
827244,11.92,0.64,-1.03,4095
827248,11.92,0.64,-1.03,4095
827253,11.92,0.64,-1.03,4095
827257,2.3,-2.44,0.44,4095
827261,2.3,-2.44,0.44,4095
827265,2.3,-2.44,0.44,4095
827293,0.54,-0.78,1.12,3998
827298,0.54,-0.78,1.12,3929
827302,0.54,-0.78,1.12,3777
827307,0.54,-0.78,1.12,3473
827311,0.54,-0.78,-0.15,3039
827315,0.1,0.73,-0.15,2783
827320,0.1,0.73,-0.15,2244
827324,0.1,0.73,-0.15,2191
827328,0.1,0.73,-0.15,1573
827332,-0.39,0.93,0.88,1026
827337,-0.39,0.93,0.88,688
827341,-0.39,0.93,0.88,736
827345,-0.39,0.93,0.88,720
827350,-0.39,0.93,1.12,709
827354,0.1,0.98,1.12,582
827358,0.1,0.98,1.12,523
827363,0.1,0.98,1.12,279
827367,0.1,0.98,1.12,371
827371,0.2,0.49,0.93,402
827375,0.2,0.49,0.93,287
827379,0.2,0.49,0.93,335
827384,0.2,0.49,0.93,336
827388,0.2,0.49,0.64,261
827392,0.39,0.49,0.64,217
827397,0.39,0.49,0.64,246
827401,0.39,0.49,0.64,86
827405,0.39,0.49,-0.15,86
827409,0.59,0.93,-0.05,30
827414,0.59,0.93,-0.05,0
827418,0.59,0.93,-0.05,0
827422,0.59,0.93,-0.05,0
827427,0.15,0.98,0,0
827431,0.15,0.98,0,0
827435,0.15,0.98,0,0
827440,0.15,0.98,0,0
827444,0.15,0.98,0.39,0
827448,-0.24,0.93,0.39,0
827452,-0.24,0.93,0.39,11
827457,-0.24,0.93,0.39,34
827461,-0.24,0.93,0.39,44
827465,-0.05,1.17,0.68,35
827470,-0.05,1.17,0.68,0
827474,-0.05,1.17,0.68,51
827478,-0.05,1.17,0.68,0
827482,-0.05,1.17,0.73,0
827487,-0.1,1.27,0.73,0
827491,-0.1,1.27,0.73,0
827495,-0.1,1.27,0.73,0
827500,-0.1,1.27,0.73,0
827504,-0.24,1.27,0.44,0
827508,-0.24,1.27,0.44,0
827513,-0.24,1.27,0.44,0
827517,-0.24,1.27,0.44,0
827521,-0.29,1.17,0.39,0
827526,-0.29,1.17,0.39,0
827530,-0.29,1.17,0.39,0
827534,-0.29,1.17,0.39,0
827539,-0.29,1.17,0.29,0
827543,-0.64,0.83,0.29,0
827547,-0.64,0.83,0.29,0
827552,-0.64,0.83,0.29,0
827556,-0.64,0.83,0.29,0
827560,-0.59,0.83,0.54,0
827565,-0.59,0.83,0.54,0
827569,-0.59,0.83,0.54,0
827573,-0.59,0.83,0.54,0
827578,-0.59,1.32,0.88,0
827582,-0.54,1.32,0.88,0
827587,-0.54,1.32,0.88,0
827591,-0.54,1.32,0.88,0
827595,-0.54,1.32,0.88,0
827599,-0.54,1.03,0.88,0
827604,-0.54,1.03,0.88,0
827608,-0.54,1.03,0.88,0
827612,-0.54,1.03,0.88,0
827617,-0.34,0.98,0.93,0
827621,-0.34,0.98,0.93,0
827625,-0.34,0.98,0.93,0
827630,-0.34,0.98,0.93,0
827634,-0.34,0.98,0.88,0
827639,-0.64,0.88,0.88,0
827643,-0.64,0.88,0.88,0
827647,-0.64,0.88,0.88,0
827651,-0.64,0.88,0.88,0
827656,-0.44,0.78,0.78,0
827660,-0.44,0.78,0.78,0
827664,-0.44,0.78,0.78,0
827669,-0.44,0.78,0.78,0
827673,-0.44,0.78,0.64,0
827677,-0.44,0.78,0.64,0
827682,-0.44,0.78,0.64,0
827686,-0.44,0.78,0.64,0
827690,-0.44,0.78,1.42,0
827694,-0.39,0.73,0.93,0
827699,-0.39,0.73,0.93,0
827703,-0.39,0.73,0.93,0
827707,-0.39,0.73,0.93,0
827712,-0.24,0.83,1.07,0
827716,-0.24,0.83,1.07,0
827721,-0.24,0.83,1.07,0
827725,-0.24,0.83,1.07,0
827729,-0.24,0.83,1.17,0
827733,-0.54,0.93,1.17,0
827738,-0.54,0.93,1.17,0
827742,-0.54,0.93,1.17,0
827746,-0.54,0.93,1.17,0
827751,-0.44,0.98,0.78,0
827755,-0.44,0.98,0.78,0
827759,-0.44,0.98,0.78,0
827764,-0.44,0.98,0.78,0
827768,-0.44,0.73,0.93,0
827772,-0.34,0.73,0.93,0
827777,-0.34,0.73,0.93,0
827781,-0.34,0.73,0.93,0
827788,-0.44,0.88,0.64,0
827792,-0.44,0.88,0.64,0
827797,-0.44,0.88,0.64,0
827801,-0.44,0.88,0.64,0
827805,-0.44,0.1,1.12,0
827810,-0.1,0.64,1.12,0
827814,-0.1,0.64,1.12,0
827818,-0.1,0.64,1.12,0
827823,-0.1,0.64,1.12,0
827827,-0.2,0.68,1.22,0
827831,-0.2,0.68,1.22,0
827836,-0.2,0.68,1.22,0
827840,-0.2,0.68,1.22,0
827844,-0.29,0.73,0.93,0
827848,-0.29,0.73,0.93,0
827853,-0.29,0.73,0.93,0
827857,-0.29,0.73,0.93,0
827861,-0.29,0.73,1.03,0
827866,-0.24,0.73,1.03,0
827870,-0.24,0.73,1.03,0
827874,-0.24,0.73,1.03,0
827878,-0.24,0.73,1.03,0
827883,-0.39,0.64,1.03,0
827887,-0.39,0.64,1.03,0
827891,-0.39,0.64,1.03,0
827895,-0.39,0.64,1.03,0
827943,-0.29,0.83,0.83,0
827947,-0.29,0.83,0.83,0
827952,-0.29,0.83,0.83,0
827956,-0.29,0.83,0.83,0
827960,-0.24,0.78,0.93,0
827965,-0.24,0.78,0.93,0
827969,-0.24,0.78,0.93,0
827973,-0.24,0.78,0.93,0
827978,-0.2,0.88,0.83,0
827982,-0.2,0.88,0.83,0
827986,-0.2,0.88,0.83,0
827991,-0.2,0.88,0.83,0
827995,-0.2,0.88,1.12,0
827999,-0.1,0.88,1.12,0
828004,-0.1,0.88,1.12,0
828008,-0.1,0.88,1.12,0
828012,-0.1,0.88,1.12,0
828016,-0.29,0.83,0.73,0
828021,-0.29,0.83,0.73,0
828025,-0.29,0.83,0.73,0
828029,-0.29,0.83,0.73,0
828034,-0.29,0.83,0.88,0
828038,-0.29,0.83,0.88,0
828042,-0.29,0.83,0.88,0
828047,-0.29,0.83,0.88,0
828051,-0.29,0.83,0.1,0
828055,-0.34,0.78,0.73,0
828060,-0.34,0.78,0.73,0
828064,-0.34,0.78,0.73,0
828068,-0.34,0.78,0.73,0
828072,-0.29,0.88,0.88,0
828077,-0.29,0.88,0.88,0
828081,-0.29,0.88,0.88,0
828085,-0.29,0.88,0.88,0
828090,-0.29,0.88,0.88,0
828094,-0.1,0.59,0.88,0
828098,-0.1,0.59,0.88,0
828103,-0.1,0.59,0.88,0
828107,-0.1,0.59,0.88,0
828111,-0.2,0.83,0.59,0
828115,-0.2,0.83,0.59,0
828120,-0.2,0.83,0.59,0
828124,-0.2,0.83,0.59,0
828128,-0.2,0.83,0.73,0
828132,-0.44,0.98,0.73,0
828137,-0.44,0.98,0.73,0
828141,-0.44,0.98,0.73,0
828145,-0.44,0.98,0.73,0
828149,-0.34,0.88,0.54,0
828154,-0.34,0.88,0.54,0
828158,-0.34,0.88,0.54,0
828162,-0.34,0.88,0.54,0
828187,-0.39,0.78,0.73,0
828191,-0.39,0.78,0.73,0
828195,-0.39,0.78,0.73,0
828199,-0.39,0.78,0.73,0
828204,-0.39,0.78,0.98,0
828208,-0.39,0.83,0.98,0
828212,-0.39,0.83,0.98,0
828216,-0.39,0.83,0.98,0
828221,-0.39,0.83,0.98,0
828225,-0.39,0.78,0.54,0
828229,-0.39,0.78,0.54,0
828239,-0.39,0.78,0.54,0
828243,-0.49,0.88,0.59,0
828248,-0.49,0.88,0.59,0
828252,-0.49,0.88,0.59,0
828256,-0.49,0.88,0.59,0
828261,-0.49,0.88,0.44,0
828265,-0.49,0.83,0.44,0
828269,-0.49,0.83,0.44,0
828274,-0.49,0.83,0.44,0
828279,-0.49,0.83,0.44,0
828283,-0.64,0.93,0.64,0
828288,-0.64,0.93,0.64,0
828292,-0.64,0.93,0.64,0
828296,-0.64,0.93,0.64,0
828301,-0.44,0.49,0.59,0
828305,-0.44,0.49,0.59,0
828309,-0.44,0.49,0.59,0
828314,-0.44,0.49,0.59,0
828318,-0.44,0.49,0.73,0
828322,-0.64,0.68,0.73,0
828327,-0.64,0.68,0.73,0
828331,-0.64,0.68,0.73,0
828335,-0.64,0.68,1.51,0
828340,-0.54,0.49,0.83,0
828344,-0.54,0.49,0.83,0
828348,-0.54,0.49,0.83,0
828356,-0.54,0.49,0.73,0
828360,-0.49,0.88,0.73,0
828364,-0.49,0.88,0.73,0
828369,-0.49,0.88,0.73,0
828373,-0.49,0.88,0.73,0
828377,-0.59,0.59,0.88,0
828382,-0.59,0.59,0.88,0
828386,-0.59,0.59,0.88,0
828390,-0.59,0.59,0.88,0
828395,-0.59,0.68,0.83,0
828399,-0.64,0.68,0.83,0
828403,-0.64,0.68,0.83,0
828408,-0.64,0.68,0.83,0
828414,-0.73,0.68,0.88,0
828419,-0.73,0.68,0.88,0
828423,-0.73,0.68,0.88,0
828427,-0.73,0.68,0.88,0
828432,-0.73,0.68,1.12,0
828436,-1.03,0.59,1.12,0
828440,-1.03,0.59,1.12,0
828445,-1.03,0.59,1.12,0
828449,-1.03,0.59,1.12,0
828453,-1.27,0.68,1.07,0
828457,-1.27,0.68,1.07,0
828462,-1.27,0.68,1.07,0
828466,-1.27,0.68,1.07,0
828470,-2.05,0.68,1.07,0
828475,-1.66,0.68,1.07,0
828479,-1.66,0.68,1.07,0
828483,-1.66,0.68,1.07,0
828488,-1.66,0.68,1.07,0
828492,-2.64,0.1,1.32,0
828496,-2.64,0.1,1.32,0
828500,-2.64,0.1,1.32,0
828505,-2.64,0.1,1.32,0
828509,-3.52,-0.83,1.61,0
828513,-3.52,-0.83,1.61,0
828518,-3.52,-0.83,1.61,0
828522,-3.52,-0.83,1.61,0
828527,-3.52,-0.83,2.15,0
828531,-3.62,-1.32,2.15,0
828535,-3.62,-1.32,2.15,0
828540,-3.62,-1.32,2.15,0
828545,-3.62,-1.32,1.91,0
828549,-3.27,-0.64,1.91,0
828554,-3.27,-0.64,1.91,0
828558,-3.27,-0.64,1.91,0
828563,-3.27,-0.64,1.91,0
828567,-1.61,-0.49,1.03,0
828571,-1.61,-0.49,1.03,0
828576,-1.61,-0.49,1.03,0
828580,-1.61,-0.49,1.03,2791
828584,5.42,-1.12,1.42,3391
828588,4.93,-1.12,1.42,4095
828593,4.93,-1.12,1.42,4095
828597,4.93,-1.12,1.42,4095
828619,8.16,12.51,-9.43,4095
828624,8.5,-3.81,1.17,4095
828628,8.5,-3.81,1.17,4095
828633,8.5,-3.81,1.17,4095
828637,8.5,-3.81,1.17,4095
828641,2.25,-1.81,1.27,4095
828646,1.81,-1.81,1.27,4095
828650,1.81,-1.81,1.27,4095
828654,1.81,-1.81,1.27,4095
828659,1.81,-1.81,0.49,4095
828663,0.39,-1.61,0.54,4031
828667,0.39,-1.61,0.54,3965
828672,0.39,-1.61,0.54,3883
828676,0.39,-1.61,0.54,3801
828680,0.49,-0.29,0.24,3502
828685,0.49,-0.29,0.24,3042
828689,0.49,-0.29,0.24,2514
828693,0.49,-0.29,0.24,2327
828698,0.49,-0.29,0.34,1765
828702,0.54,0,0.34,1361
828706,0.54,0,0.34,1271
828711,0.54,0,0.34,1091
828715,0.54,0,0.34,1189
828719,0.59,1.27,0.88,1150
828723,0.59,1.27,0.88,791
828727,0.59,1.27,0.88,483
828732,0.59,1.27,0.88,417
828736,-0.2,1.27,0.64,263
828740,-0.24,0.78,0.64,240
828745,-0.24,0.78,0.64,297
828749,-0.24,0.78,0.64,289
828753,-0.24,0.78,0.64,337
828758,-0.1,0.44,0.34,303
828762,-0.1,0.44,0.34,122
828766,-0.1,0.44,0.34,87
828771,-0.1,0.44,0.34,160
828775,0.2,0.64,0.44,90
828779,0.2,0.64,0.44,80
828784,0.2,0.64,0.44,48
828788,0.2,0.64,0.44,48
828792,0.2,0.64,-0.24,0
828796,0.1,1.07,-0.24,0
828801,0.1,1.07,-0.24,0
828805,0.1,1.07,-0.24,0
828809,0.1,1.07,-0.24,0
828814,-0.34,0.93,0.34,0
828818,-0.34,0.93,0.34,0
828822,-0.34,0.93,0.34,9
828827,-0.34,0.93,0.34,0
828831,-0.34,0.93,0.49,0
828835,-0.44,0.83,0.49,0
828839,-0.44,0.83,0.49,0
828844,-0.44,0.83,0.49,0
828848,-0.44,0.83,0.49,0
828853,-0.59,0.73,0.54,0
828857,-0.59,0.73,0.54,0
828861,-0.59,0.73,0.54,0
828865,-0.59,0.73,0.54,0
828870,-0.49,0.88,0.24,0
828874,-0.49,0.88,0.24,0
828878,-0.49,0.88,0.24,0
828883,-0.49,0.88,0.24,0
828887,-0.49,0.88,0.2,0
828891,-0.64,0.64,0.2,0
828896,-0.64,0.64,0.2,0
828900,-0.64,0.64,0.2,0
828904,-0.64,0.64,0.2,0
828909,-0.68,0.39,0.78,0
828913,-0.68,0.39,0.78,0
828917,-0.68,0.39,0.78,0
828921,-0.68,0.39,0.78,0
828926,-0.68,0.39,0.78,0
828930,-0.68,0.39,0.78,0
828934,-0.68,0.39,0.78,0
828938,-0.68,0.39,0.78,0
828943,-0.68,0.39,0.78,0
828947,-0.44,0.44,0.64,0
828951,-0.44,0.44,0.64,0
828956,-0.44,0.44,0.64,0
828960,-0.44,0.44,0.64,0
828964,-1.22,0.59,0.59,0
828968,-0.83,0.59,0.59,0
828973,-0.83,0.59,0.59,0
828977,-0.83,0.59,0.59,0
828981,-0.83,0.59,0.59,0
828985,-0.34,0.68,0.59,0
828990,-0.34,0.68,0.59,0
828994,-0.34,0.68,0.59,0
828999,-0.34,0.68,0.59,0
829003,-0.64,0.64,0.88,0
829007,-0.64,0.64,0.88,0
829012,-0.64,0.64,0.88,0
829016,-0.64,0.64,0.88,0
829020,-0.64,0.64,0.93,0
829025,-0.39,0.59,0.93,0
829029,-0.39,0.59,0.93,0
829033,-0.39,0.59,0.93,0
829038,-0.39,0.59,0.93,0
829042,-0.59,0.59,0.59,0
829046,-0.59,0.59,0.59,0
829051,-0.59,0.59,0.59,0
829055,-0.59,0.59,0.59,0
829060,-0.59,0.73,0.59,0
829064,-0.59,0.73,0.59,0
829068,-0.59,0.73,0.59,0
829075,-0.59,0.73,0.59,0
829080,-0.59,0.54,0.78,0
829084,-0.59,0.54,0.78,0
829088,-0.59,0.54,0.78,0
829093,-0.59,0.54,0.78,0
829097,-0.59,0.59,0.78,0
829101,-0.49,0.59,0.78,0
829107,-0.49,0.59,0.78,0
829111,-0.49,0.59,0.78,0
